date,TMAX,TMIN,TAVG,GDD,state_ansi,county_ansi
2022-04-04,50.0,50.0,50.0,0.0,26,005
2022-04-05,58.0,50.0,54.0,4.0,26,005
2022-04-06,54.0,50.0,52.0,2.0,26,005
2022-04-07,50.0,50.0,50.0,0.0,26,005
2022-04-08,50.0,50.0,50.0,0.0,26,005
2022-04-09,50.0,50.0,50.0,0.0,26,005
2022-04-10,60.0,50.0,55.0,5.0,26,005
2022-04-11,58.0,50.0,54.0,4.0,26,005
2022-04-12,69.0,50.0,59.5,9.5,26,005
2022-04-13,68.0,50.0,59.0,9.0,26,005
2022-04-14,50.0,50.0,50.0,0.0,26,005
2022-04-15,50.0,50.0,50.0,0.0,26,005
2022-04-16,50.0,50.0,50.0,0.0,26,005
2022-04-17,50.0,50.0,50.0,0.0,26,005
2022-04-18,50.0,50.0,50.0,0.0,26,005
2022-04-19,50.0,50.0,50.0,0.0,26,005
2022-04-20,51.0,50.0,50.5,0.5,26,005
2022-04-21,61.0,50.0,55.5,5.5,26,005
2022-04-22,51.0,50.0,50.5,0.5,26,005
2022-04-23,82.0,50.0,66.0,16.0,26,005
2022-04-24,74.0,54.0,64.0,14.0,26,005
2022-04-25,54.0,50.0,52.0,2.0,26,005
2022-04-26,50.0,50.0,50.0,0.0,26,005
2022-04-27,50.0,50.0,50.0,0.0,26,005
2022-04-28,51.0,50.0,50.5,0.5,26,005
2022-04-29,64.0,50.0,57.0,7.0,26,005
2022-04-30,59.0,50.0,54.5,4.5,26,005
2022-05-01,57.0,50.0,53.5,3.5,26,005
2022-05-02,52.0,50.0,51.0,1.0,26,005
2022-05-03,52.0,50.0,51.0,1.0,26,005
2022-05-04,59.0,50.0,54.5,4.5,26,005
2022-05-05,60.0,50.0,55.0,5.0,26,005
2022-05-06,61.0,50.0,55.5,5.5,26,005
2022-05-07,68.0,50.0,59.0,9.0,26,005
2022-05-08,68.0,50.0,59.0,9.0,26,005
2022-05-09,78.0,50.0,64.0,14.0,26,005
2022-05-10,86.0,66.0,76.0,26.0,26,005
2022-05-11,86.0,67.0,76.5,26.5,26,005
2022-05-12,86.0,63.0,74.5,24.5,26,005
2022-05-13,86.0,59.0,72.5,22.5,26,005
2022-05-14,76.0,54.0,65.0,15.0,26,005
2022-05-15,72.0,53.0,62.5,12.5,26,005
2022-05-16,71.0,51.0,61.0,11.0,26,005
2022-05-17,61.0,50.0,55.5,5.5,26,005
2022-05-18,56.0,50.0,53.0,3.0,26,005
2022-05-19,75.0,50.0,62.5,12.5,26,005
2022-05-20,86.0,60.0,73.0,23.0,26,005
2022-05-21,62.0,52.0,57.0,7.0,26,005
2022-05-22,57.0,50.0,53.5,3.5,26,005
2022-05-23,64.0,50.0,57.0,7.0,26,005
2022-05-24,68.0,50.0,59.0,9.0,26,005
2022-05-25,72.0,54.0,63.0,13.0,26,005
2022-05-26,76.0,61.0,68.5,18.5,26,005
2022-05-27,65.0,52.0,58.5,8.5,26,005
2022-05-28,69.0,50.0,59.5,9.5,26,005
2022-05-29,83.0,56.0,69.5,19.5,26,005
2022-05-30,86.0,66.0,76.0,26.0,26,005
2022-05-31,86.0,72.0,79.0,29.0,26,005
2022-06-01,75.0,52.0,63.5,13.5,26,005
2022-06-02,72.0,51.0,61.5,11.5,26,005
2022-06-03,74.0,51.0,62.5,12.5,26,005
2022-06-04,69.0,50.0,59.5,9.5,26,005
2022-06-05,71.0,55.0,63.0,13.0,26,005
2022-06-06,73.0,57.0,65.0,15.0,26,005
2022-06-07,67.0,53.0,60.0,10.0,26,005
2022-06-08,66.0,50.0,58.0,8.0,26,005
2022-06-09,69.0,52.0,60.5,10.5,26,005
2022-06-10,75.0,53.0,64.0,14.0,26,005
2022-06-11,73.0,56.0,64.5,14.5,26,005
2022-06-12,75.0,59.0,67.0,17.0,26,005
2022-06-13,86.0,59.0,72.5,22.5,26,005
2022-06-14,86.0,70.0,78.0,28.0,26,005
2022-06-15,86.0,80.0,83.0,33.0,26,005
2022-06-16,86.0,64.0,75.0,25.0,26,005
2022-06-17,77.0,62.0,69.5,19.5,26,005
2022-06-18,71.0,51.0,61.0,11.0,26,005
2022-06-19,78.0,50.0,64.0,14.0,26,005
2022-06-20,86.0,63.0,74.5,24.5,26,005
2022-06-21,86.0,70.0,78.0,28.0,26,005
2022-06-22,82.0,63.0,72.5,22.5,26,005
2022-06-23,79.0,57.0,68.0,18.0,26,005
2022-06-24,86.0,55.0,70.5,20.5,26,005
2022-06-25,83.0,63.0,73.0,23.0,26,005
2022-06-26,75.0,67.0,71.0,21.0,26,005
2022-06-27,69.0,53.0,61.0,11.0,26,005
2022-06-28,82.0,50.0,66.0,16.0,26,005
2022-06-29,82.0,63.0,72.5,22.5,26,005
2022-06-30,86.0,65.0,75.5,25.5,26,005
2022-07-01,83.0,60.0,71.5,21.5,26,005
2022-07-02,82.0,56.0,69.0,19.0,26,005
2022-07-03,83.0,60.0,71.5,21.5,26,005
2022-07-04,86.0,62.0,74.0,24.0,26,005
2022-07-05,82.0,71.0,76.5,26.5,26,005
2022-07-06,82.0,69.0,75.5,25.5,26,005
2022-07-07,84.0,62.0,73.0,23.0,26,005
2022-07-08,83.0,66.0,74.5,24.5,26,005
2022-07-09,83.0,59.0,71.0,21.0,26,005
2022-07-10,81.0,52.0,66.5,16.5,26,005
2022-07-11,80.0,63.0,71.5,21.5,26,005
2022-07-12,77.0,63.0,70.0,20.0,26,005
2022-07-13,76.0,63.0,69.5,19.5,26,005
2022-07-14,79.0,60.0,69.5,19.5,26,005
2022-07-15,73.0,56.0,64.5,14.5,26,005
2022-07-16,84.0,65.0,74.5,24.5,26,005
2022-07-17,80.0,69.0,74.5,24.5,26,005
2022-07-18,83.0,63.0,73.0,23.0,26,005
2022-07-19,86.0,72.0,79.0,29.0,26,005
2022-07-20,85.0,70.0,77.5,27.5,26,005
2022-07-21,86.0,68.0,77.0,27.0,26,005
2022-07-22,85.0,67.0,76.0,26.0,26,005
2022-07-23,86.0,69.0,77.5,27.5,26,005
2022-07-24,80.0,68.0,74.0,24.0,26,005
2022-07-25,73.0,58.0,65.5,15.5,26,005
2022-07-26,79.0,57.0,68.0,18.0,26,005
2022-07-27,80.0,62.0,71.0,21.0,26,005
2022-07-28,76.0,61.0,68.5,18.5,26,005
2022-07-29,75.0,60.0,67.5,17.5,26,005
2022-07-30,80.0,58.0,69.0,19.0,26,005
2022-07-31,83.0,60.0,71.5,21.5,26,005
2022-08-01,81.0,68.0,74.5,24.5,26,005
2022-08-02,84.0,63.0,73.5,23.5,26,005
2022-08-03,86.0,72.0,79.0,29.0,26,005
2022-08-04,80.0,66.0,73.0,23.0,26,005
2022-08-05,86.0,65.0,75.5,25.5,26,005
2022-08-06,86.0,70.0,78.0,28.0,26,005
2022-08-07,83.0,74.0,78.5,28.5,26,005
2022-08-08,79.0,68.0,73.5,23.5,26,005
2022-08-09,79.0,59.0,69.0,19.0,26,005
2022-08-10,79.0,55.0,67.0,17.0,26,005
2022-08-11,81.0,63.0,72.0,22.0,26,005
2022-08-12,76.0,50.0,63.0,13.0,26,005
2022-08-13,64.0,54.0,59.0,9.0,26,005
2022-08-14,71.0,57.0,64.0,14.0,26,005
2022-08-15,80.0,63.0,71.5,21.5,26,005
2022-08-16,83.0,56.0,69.5,19.5,26,005
2022-08-17,83.0,58.0,70.5,20.5,26,005
2022-08-18,78.0,56.0,67.0,17.0,26,005
2022-08-19,83.0,60.0,71.5,21.5,26,005
2022-08-20,78.0,65.0,71.5,21.5,26,005
2022-08-21,78.0,63.0,70.5,20.5,26,005
2022-08-22,79.0,57.0,68.0,18.0,26,005
2022-08-23,78.0,53.0,65.5,15.5,26,005
2022-08-24,83.0,59.0,71.0,21.0,26,005
2022-08-25,74.0,63.0,68.5,18.5,26,005
2022-08-26,77.0,59.0,68.0,18.0,26,005
2022-08-27,82.0,55.0,68.5,18.5,26,005
2022-08-28,86.0,62.0,74.0,24.0,26,005
2022-08-29,85.0,69.0,77.0,27.0,26,005
2022-08-30,75.0,67.0,71.0,21.0,26,005
2022-08-31,78.0,63.0,70.5,20.5,26,005
2022-09-01,85.0,62.0,73.5,23.5,26,005
2022-09-02,84.0,66.0,75.0,25.0,26,005
2022-09-03,82.0,62.0,72.0,22.0,26,005
2022-09-04,69.0,61.0,65.0,15.0,26,005
2022-09-05,72.0,60.0,66.0,16.0,26,005
2022-09-06,78.0,62.0,70.0,20.0,26,005
2022-09-07,78.0,56.0,67.0,17.0,26,005
2022-09-08,78.0,54.0,66.0,16.0,26,005
2022-09-09,82.0,56.0,69.0,19.0,26,005
2022-09-10,81.0,60.0,70.5,20.5,26,005
2022-09-11,69.0,61.0,65.0,15.0,26,005
2022-09-12,65.0,55.0,60.0,10.0,26,005
2022-09-13,73.0,52.0,62.5,12.5,26,005
2022-09-14,75.0,54.0,64.5,14.5,26,005
2022-09-15,77.0,54.0,65.5,15.5,26,005
2022-09-16,79.0,59.0,69.0,19.0,26,005
2022-09-17,82.0,62.0,72.0,22.0,26,005
2022-09-18,80.0,66.0,73.0,23.0,26,005
2022-09-19,76.0,57.0,66.5,16.5,26,005
2022-09-20,78.0,52.0,65.0,15.0,26,005
2022-09-21,77.0,65.0,71.0,21.0,26,005
2022-09-22,65.0,50.0,57.5,7.5,26,005
2022-09-23,63.0,50.0,56.5,6.5,26,005
2022-09-24,63.0,52.0,57.5,7.5,26,005
2022-09-25,65.0,54.0,59.5,9.5,26,005
2022-09-26,59.0,51.0,55.0,5.0,26,005
2022-09-27,57.0,50.0,53.5,3.5,26,005
2022-09-28,56.0,50.0,53.0,3.0,26,005
2022-09-29,62.0,50.0,56.0,6.0,26,005
2022-09-30,66.0,50.0,58.0,8.0,26,005
2022-10-01,72.0,50.0,61.0,11.0,26,005
2022-10-02,67.0,50.0,58.5,8.5,26,005
2022-10-03,66.0,50.0,58.0,8.0,26,005
2022-10-04,68.0,50.0,59.0,9.0,26,005
2022-10-05,72.0,50.0,61.0,11.0,26,005
2022-10-06,70.0,50.0,60.0,10.0,26,005
2022-10-07,53.0,50.0,51.5,1.5,26,005
2022-10-08,55.0,50.0,52.5,2.5,26,005
2022-10-09,63.0,50.0,56.5,6.5,26,005
2022-10-10,71.0,50.0,60.5,10.5,26,005
2022-10-11,75.0,50.0,62.5,12.5,26,005
2022-10-12,66.0,50.0,58.0,8.0,26,005
2022-10-13,54.0,50.0,52.0,2.0,26,005
2022-10-14,55.0,50.0,52.5,2.5,26,005
2022-10-15,57.0,50.0,53.5,3.5,26,005
2022-10-16,54.0,50.0,52.0,2.0,26,005
2022-10-17,50.0,50.0,50.0,0.0,26,005
2022-10-18,50.0,50.0,50.0,0.0,26,005
2022-10-19,50.0,50.0,50.0,0.0,26,005
2022-10-20,53.0,50.0,51.5,1.5,26,005
2022-10-21,72.0,50.0,61.0,11.0,26,005
2022-10-22,77.0,54.0,65.5,15.5,26,005
2022-10-23,78.0,54.0,66.0,16.0,26,005
2022-10-24,76.0,58.0,67.0,17.0,26,005
2022-10-25,65.0,52.0,58.5,8.5,26,005
2022-10-26,52.0,50.0,51.0,1.0,26,005
2022-10-27,54.0,50.0,52.0,2.0,26,005
2022-10-28,61.0,50.0,55.5,5.5,26,005
2022-10-29,65.0,50.0,57.5,7.5,26,005
2022-10-30,62.0,50.0,56.0,6.0,26,005
2022-10-31,60.0,50.0,55.0,5.0,26,005
2022-11-01,64.0,50.0,57.0,7.0,26,005
2022-11-02,69.0,50.0,59.5,9.5,26,005
2022-11-03,71.0,50.0,60.5,10.5,26,005
2022-11-04,70.0,60.0,65.0,15.0,26,005
2022-11-05,68.0,50.0,59.0,9.0,26,005
2022-11-06,64.0,50.0,57.0,7.0,26,005
2022-11-07,53.0,50.0,51.5,1.5,26,005
2022-11-08,55.0,50.0,52.5,2.5,26,005
2022-11-09,61.0,50.0,55.5,5.5,26,005
2022-11-10,75.0,56.0,65.5,15.5,26,005
2022-11-11,59.0,50.0,54.5,4.5,26,005
2022-11-12,50.0,50.0,50.0,0.0,26,005
2022-11-13,50.0,50.0,50.0,0.0,26,005
2022-11-14,50.0,50.0,50.0,0.0,26,005
2022-11-15,50.0,50.0,50.0,0.0,26,005
2022-11-16,50.0,50.0,50.0,0.0,26,005
2022-11-17,50.0,50.0,50.0,0.0,26,005
2022-11-18,50.0,50.0,50.0,0.0,26,005
2022-11-19,50.0,50.0,50.0,0.0,26,005
2022-11-20,50.0,50.0,50.0,0.0,26,005
2022-11-21,50.0,50.0,50.0,0.0,26,005
2022-11-22,50.0,50.0,50.0,0.0,26,005
2022-11-23,51.0,50.0,50.5,0.5,26,005
2022-11-24,51.0,50.0,50.5,0.5,26,005
2022-11-25,50.0,50.0,50.0,0.0,26,005
2022-11-26,52.0,50.0,51.0,1.0,26,005
2022-11-27,50.0,50.0,50.0,0.0,26,005
2022-11-28,50.0,50.0,50.0,0.0,26,005
2022-11-29,56.0,50.0,53.0,3.0,26,005
2022-11-30,52.0,50.0,51.0,1.0,26,005
2022-12-01,50.0,50.0,50.0,0.0,26,005
2022-12-02,53.0,50.0,51.5,1.5,26,005
2022-12-03,50.0,50.0,50.0,0.0,26,005
2022-12-04,50.0,50.0,50.0,0.0,26,005
2022-12-05,50.0,50.0,50.0,0.0,26,005
2022-12-06,50.0,50.0,50.0,0.0,26,005
2022-12-07,50.0,50.0,50.0,0.0,26,005
2022-12-08,50.0,50.0,50.0,0.0,26,005
2022-12-09,50.0,50.0,50.0,0.0,26,005
2022-12-10,50.0,50.0,50.0,0.0,26,005
2022-12-11,50.0,50.0,50.0,0.0,26,005
2022-12-12,50.0,50.0,50.0,0.0,26,005
2022-12-13,50.0,50.0,50.0,0.0,26,005
2022-12-14,50.0,50.0,50.0,0.0,26,005
2022-12-15,50.0,50.0,50.0,0.0,26,005
2022-12-16,50.0,50.0,50.0,0.0,26,005
2022-12-17,50.0,50.0,50.0,0.0,26,005
2022-12-18,50.0,50.0,50.0,0.0,26,005
2022-12-19,50.0,50.0,50.0,0.0,26,005
2022-12-20,50.0,50.0,50.0,0.0,26,005
2022-12-21,50.0,50.0,50.0,0.0,26,005
2022-12-22,50.0,50.0,50.0,0.0,26,005
2022-12-23,50.0,50.0,50.0,0.0,26,005
2022-12-24,50.0,50.0,50.0,0.0,26,005
2022-12-25,50.0,50.0,50.0,0.0,26,005
2022-12-26,50.0,50.0,50.0,0.0,26,005
2022-12-27,50.0,50.0,50.0,0.0,26,005
2022-12-28,50.0,50.0,50.0,0.0,26,005
2022-12-29,,50.0,,,26,005
2022-12-30,,50.0,,,26,005
2022-12-31,,50.0,,,26,005
2022-01-20,50.0,50.0,50.0,0.0,26,021
2022-01-21,50.0,50.0,50.0,0.0,26,021
2022-01-22,50.0,50.0,50.0,0.0,26,021
2022-01-23,50.0,50.0,50.0,0.0,26,021
2022-01-24,50.0,50.0,50.0,0.0,26,021
2022-01-25,50.0,50.0,50.0,0.0,26,021
2022-01-26,50.0,50.0,50.0,0.0,26,021
2022-01-27,50.0,50.0,50.0,0.0,26,021
2022-01-28,50.0,50.0,50.0,0.0,26,021
2022-01-29,50.0,50.0,50.0,0.0,26,021
2022-01-30,50.0,50.0,50.0,0.0,26,021
2022-01-31,50.0,50.0,50.0,0.0,26,021
2022-02-01,50.0,50.0,50.0,0.0,26,021
2022-02-02,50.0,50.0,50.0,0.0,26,021
2022-02-03,50.0,50.0,50.0,0.0,26,021
2022-02-04,50.0,50.0,50.0,0.0,26,021
2022-02-05,50.0,50.0,50.0,0.0,26,021
2022-02-06,50.0,50.0,50.0,0.0,26,021
2022-02-07,50.0,50.0,50.0,0.0,26,021
2022-02-08,50.0,50.0,50.0,0.0,26,021
2022-02-09,50.0,50.0,50.0,0.0,26,021
2022-02-10,50.0,50.0,50.0,0.0,26,021
2022-02-11,50.0,50.0,50.0,0.0,26,021
2022-02-12,50.0,50.0,50.0,0.0,26,021
2022-02-13,50.0,50.0,50.0,0.0,26,021
2022-02-14,50.0,50.0,50.0,0.0,26,021
2022-02-15,50.0,50.0,50.0,0.0,26,021
2022-02-16,50.0,50.0,50.0,0.0,26,021
2022-02-17,50.0,50.0,50.0,0.0,26,021
2022-02-18,50.0,50.0,50.0,0.0,26,021
2022-02-19,50.0,50.0,50.0,0.0,26,021
2022-02-20,50.0,50.0,50.0,0.0,26,021
2022-02-21,52.666666666666664,50.0,51.33333333333333,1.3333333333333286,26,021
2022-02-22,54.0,50.0,52.0,2.0,26,021
2022-02-23,50.0,50.0,50.0,0.0,26,021
2022-02-24,50.0,50.0,50.0,0.0,26,021
2022-02-25,50.0,50.0,50.0,0.0,26,021
2022-02-26,50.0,50.0,50.0,0.0,26,021
2022-02-27,50.0,50.0,50.0,0.0,26,021
2022-02-28,50.0,50.0,50.0,0.0,26,021
2022-03-01,50.0,50.0,50.0,0.0,26,021
2022-03-02,50.0,50.0,50.0,0.0,26,021
2022-03-03,50.0,50.0,50.0,0.0,26,021
2022-03-04,50.0,50.0,50.0,0.0,26,021
2022-03-05,64.66666666666667,50.0,57.333333333333336,7.333333333333336,26,021
2022-03-06,68.66666666666667,50.0,59.333333333333336,9.333333333333336,26,021
2022-03-07,50.0,50.0,50.0,0.0,26,021
2022-03-08,50.0,50.0,50.0,0.0,26,021
2022-03-09,50.0,50.0,50.0,0.0,26,021
2022-03-10,50.0,50.0,50.0,0.0,26,021
2022-03-11,50.0,50.0,50.0,0.0,26,021
2022-03-12,50.0,50.0,50.0,0.0,26,021
2022-03-13,50.0,50.0,50.0,0.0,26,021
2022-03-14,59.666666666666664,50.0,54.83333333333333,4.833333333333329,26,021
2022-03-15,55.333333333333336,50.0,52.66666666666667,2.6666666666666714,26,021
2022-03-16,67.66666666666667,50.0,58.833333333333336,8.833333333333336,26,021
2022-03-17,68.33333333333333,50.0,59.166666666666664,9.166666666666664,26,021
2022-03-18,62.0,50.0,56.0,6.0,26,021
2022-03-19,51.0,50.0,50.5,0.5,26,021
2022-03-20,57.333333333333336,50.0,53.66666666666667,3.6666666666666714,26,021
2022-03-21,71.66666666666667,50.0,60.833333333333336,10.833333333333336,26,021
2022-03-22,65.33333333333333,50.0,57.666666666666664,7.666666666666664,26,021
2022-03-23,61.666666666666664,50.0,55.83333333333333,5.833333333333329,26,021
2022-03-24,56.666666666666664,50.0,53.33333333333333,3.3333333333333286,26,021
2022-03-25,50.0,50.0,50.0,0.0,26,021
2022-03-26,50.0,50.0,50.0,0.0,26,021
2022-03-27,50.0,50.0,50.0,0.0,26,021
2022-03-28,50.0,50.0,50.0,0.0,26,021
2022-03-29,50.0,50.0,50.0,0.0,26,021
2022-03-30,58.333333333333336,50.0,54.16666666666667,4.166666666666671,26,021
2022-03-31,58.666666666666664,50.0,54.33333333333333,4.333333333333329,26,021
2022-04-01,50.0,50.0,50.0,0.0,26,021
2022-04-02,50.0,50.0,50.0,0.0,26,021
2022-04-03,50.0,50.0,50.0,0.0,26,021
2022-04-04,56.0,50.0,53.0,3.0,26,021
2022-04-05,56.0,50.0,53.0,3.0,26,021
2022-04-06,57.333333333333336,50.0,53.66666666666667,3.6666666666666714,26,021
2022-04-07,53.0,50.0,51.5,1.5,26,021
2022-04-08,50.0,50.0,50.0,0.0,26,021
2022-04-09,50.0,50.0,50.0,0.0,26,021
2022-04-10,60.333333333333336,50.0,55.16666666666667,5.166666666666671,26,021
2022-04-11,61.333333333333336,50.0,55.66666666666667,5.666666666666671,26,021
2022-04-12,69.0,50.0,59.5,9.5,26,021
2022-04-13,69.33333333333333,50.0,59.666666666666664,9.666666666666664,26,021
2022-04-14,62.0,50.0,56.0,6.0,26,021
2022-04-15,56.666666666666664,50.0,53.33333333333333,3.3333333333333286,26,021
2022-04-16,52.0,50.0,51.0,1.0,26,021
2022-04-17,50.0,50.0,50.0,0.0,26,021
2022-04-18,50.0,50.0,50.0,0.0,26,021
2022-04-19,50.0,50.0,50.0,0.0,26,021
2022-04-20,50.0,50.0,50.0,0.0,26,021
2022-04-21,62.333333333333336,50.0,56.16666666666667,6.166666666666671,26,021
2022-04-22,61.333333333333336,50.0,55.66666666666667,5.666666666666671,26,021
2022-04-23,71.0,50.0,60.5,10.5,26,021
2022-04-24,80.66666666666667,50.0,65.33333333333334,15.333333333333343,26,021
2022-04-25,72.33333333333333,50.0,61.166666666666664,11.166666666666664,26,021
2022-04-26,50.0,50.0,50.0,0.0,26,021
2022-04-27,50.0,50.0,50.0,0.0,26,021
2022-04-28,50.0,50.0,50.0,0.0,26,021
2022-04-29,59.333333333333336,50.0,54.66666666666667,4.666666666666671,26,021
2022-04-30,64.66666666666667,50.0,57.333333333333336,7.333333333333336,26,021
2022-05-01,62.333333333333336,50.0,56.16666666666667,6.166666666666671,26,021
2022-05-02,57.666666666666664,50.0,53.83333333333333,3.8333333333333286,26,021
2022-05-03,53.333333333333336,50.0,51.66666666666667,1.6666666666666714,26,021
2022-05-04,54.333333333333336,50.0,52.16666666666667,2.1666666666666714,26,021
2022-05-05,59.333333333333336,50.0,54.66666666666667,4.666666666666671,26,021
2022-05-06,56.0,50.0,53.0,3.0,26,021
2022-05-07,62.0,50.0,56.0,6.0,26,021
2022-05-08,68.0,50.0,59.0,9.0,26,021
2022-05-09,77.66666666666667,50.0,63.833333333333336,13.833333333333336,26,021
2022-05-10,85.33333333333333,65.66666666666667,75.5,25.5,26,021
2022-05-11,86.0,67.33333333333333,76.66666666666666,26.666666666666657,26,021
2022-05-12,86.0,63.666666666666664,74.83333333333333,24.83333333333333,26,021
2022-05-13,86.0,59.666666666666664,72.83333333333333,22.83333333333333,26,021
2022-05-14,84.66666666666667,57.0,70.83333333333334,20.833333333333343,26,021
2022-05-15,73.0,52.666666666666664,62.83333333333333,12.833333333333329,26,021
2022-05-16,75.33333333333333,51.333333333333336,63.33333333333333,13.333333333333329,26,021
2022-05-17,70.0,50.0,60.0,10.0,26,021
2022-05-18,63.333333333333336,52.333333333333336,57.833333333333336,7.833333333333336,26,021
2022-05-19,81.0,50.0,65.5,15.5,26,021
2022-05-20,84.0,60.666666666666664,72.33333333333333,22.33333333333333,26,021
2022-05-21,77.0,54.0,65.5,15.5,26,021
2022-05-22,58.666666666666664,50.0,54.33333333333333,4.333333333333329,26,021
2022-05-23,62.666666666666664,50.0,56.33333333333333,6.333333333333329,26,021
2022-05-24,69.33333333333333,50.0,59.666666666666664,9.666666666666664,26,021
2022-05-25,75.66666666666667,56.333333333333336,66.0,16.0,26,021
2022-05-26,77.0,62.666666666666664,69.83333333333333,19.83333333333333,26,021
2022-05-27,72.0,52.0,62.0,12.0,26,021
2022-05-28,72.66666666666667,50.0,61.333333333333336,11.333333333333336,26,021
2022-05-29,82.33333333333333,60.666666666666664,71.5,21.5,26,021
2022-05-30,86.0,65.33333333333333,75.66666666666666,25.666666666666657,26,021
2022-05-31,86.0,73.5,79.75,29.75,26,021
2022-06-01,85.0,60.666666666666664,72.83333333333333,22.83333333333333,26,021
2022-06-02,78.0,51.666666666666664,64.83333333333333,14.833333333333329,26,021
2022-06-03,76.66666666666667,50.0,63.333333333333336,13.333333333333336,26,021
2022-06-04,75.66666666666667,50.0,62.833333333333336,12.833333333333336,26,021
2022-06-05,80.5,51.0,65.75,15.75,26,021
2022-06-06,79.33333333333333,53.0,66.16666666666666,16.166666666666657,26,021
2022-06-07,70.0,52.666666666666664,61.33333333333333,11.333333333333329,26,021
2022-06-08,71.33333333333333,50.0,60.666666666666664,10.666666666666664,26,021
2022-06-09,72.66666666666667,53.666666666666664,63.16666666666667,13.166666666666671,26,021
2022-06-10,77.66666666666667,50.666666666666664,64.16666666666667,14.166666666666671,26,021
2022-06-11,76.66666666666667,53.0,64.83333333333334,14.833333333333343,26,021
2022-06-12,74.33333333333333,60.333333333333336,67.33333333333333,17.33333333333333,26,021
2022-06-13,86.0,60.333333333333336,73.16666666666667,23.16666666666667,26,021
2022-06-14,86.0,72.0,79.0,29.0,26,021
2022-06-15,86.0,69.0,77.5,27.5,26,021
2022-06-16,86.0,70.66666666666667,78.33333333333334,28.333333333333343,26,021
2022-06-17,86.0,65.33333333333333,75.66666666666666,25.666666666666657,26,021
2022-06-18,80.0,51.333333333333336,65.66666666666667,15.666666666666671,26,021
2022-06-19,74.33333333333333,50.0,62.166666666666664,12.166666666666664,26,021
2022-06-20,86.0,60.333333333333336,73.16666666666667,23.16666666666667,26,021
2022-06-21,86.0,65.33333333333333,75.66666666666666,25.666666666666657,26,021
2022-06-22,86.0,62.666666666666664,74.33333333333333,24.33333333333333,26,021
2022-06-23,80.0,57.5,68.75,18.75,26,021
2022-06-24,86.0,52.0,69.0,19.0,26,021
2022-06-25,84.33333333333333,60.333333333333336,72.33333333333333,22.33333333333333,26,021
2022-06-26,77.33333333333333,67.33333333333333,72.33333333333333,22.33333333333333,26,021
2022-06-27,75.33333333333333,53.0,64.16666666666666,14.166666666666657,26,021
2022-06-28,82.33333333333333,50.0,66.16666666666666,16.166666666666657,26,021
2022-06-29,83.33333333333333,63.0,73.16666666666666,23.166666666666657,26,021
2022-06-30,86.0,66.0,76.0,26.0,26,021
2022-07-01,86.0,65.33333333333333,75.66666666666666,25.666666666666657,26,021
2022-07-02,80.33333333333333,58.0,69.16666666666666,19.166666666666657,26,021
2022-07-03,82.33333333333333,57.666666666666664,70.0,20.0,26,021
2022-07-04,86.0,58.666666666666664,72.33333333333333,22.33333333333333,26,021
2022-07-05,86.0,66.0,76.0,26.0,26,021
2022-07-06,86.0,70.66666666666667,78.33333333333334,28.333333333333343,26,021
2022-07-07,84.33333333333333,66.33333333333333,75.33333333333333,25.33333333333333,26,021
2022-07-08,82.66666666666667,64.33333333333333,73.5,23.5,26,021
2022-07-09,82.66666666666667,60.666666666666664,71.66666666666667,21.66666666666667,26,021
2022-07-10,80.66666666666667,54.666666666666664,67.66666666666667,17.66666666666667,26,021
2022-07-11,83.33333333333333,63.333333333333336,73.33333333333333,23.33333333333333,26,021
2022-07-12,82.33333333333333,65.0,73.66666666666666,23.666666666666657,26,021
2022-07-13,82.0,63.0,72.5,22.5,26,021
2022-07-14,83.0,58.0,70.5,20.5,26,021
2022-07-15,77.0,59.333333333333336,68.16666666666667,18.16666666666667,26,021
2022-07-16,78.33333333333333,66.0,72.16666666666666,22.166666666666657,26,021
2022-07-17,80.33333333333333,70.0,75.16666666666666,25.166666666666657,26,021
2022-07-18,81.33333333333333,62.333333333333336,71.83333333333333,21.83333333333333,26,021
2022-07-19,86.0,64.0,75.0,25.0,26,021
2022-07-20,86.0,66.66666666666667,76.33333333333334,26.333333333333343,26,021
2022-07-21,86.0,68.66666666666667,77.33333333333334,27.333333333333343,26,021
2022-07-22,86.0,66.0,76.0,26.0,26,021
2022-07-23,86.0,66.66666666666667,76.33333333333334,26.333333333333343,26,021
2022-07-24,86.0,66.66666666666667,76.33333333333334,26.333333333333343,26,021
2022-07-25,78.66666666666667,60.333333333333336,69.5,19.5,26,021
2022-07-26,79.0,57.666666666666664,68.33333333333333,18.33333333333333,26,021
2022-07-27,80.33333333333333,64.33333333333333,72.33333333333333,22.33333333333333,26,021
2022-07-28,80.0,62.0,71.0,21.0,26,021
2022-07-29,77.33333333333333,58.333333333333336,67.83333333333333,17.83333333333333,26,021
2022-07-30,79.0,59.666666666666664,69.33333333333333,19.33333333333333,26,021
2022-07-31,82.66666666666667,61.666666666666664,72.16666666666667,22.16666666666667,26,021
2022-08-01,83.0,66.0,74.5,24.5,26,021
2022-08-02,85.0,60.666666666666664,72.83333333333333,22.83333333333333,26,021
2022-08-03,86.0,71.66666666666667,78.83333333333334,28.833333333333343,26,021
2022-08-04,86.0,65.0,75.5,25.5,26,021
2022-08-05,85.0,68.33333333333333,76.66666666666666,26.666666666666657,26,021
2022-08-06,86.0,68.66666666666667,77.33333333333334,27.333333333333343,26,021
